Problem,Nodes,Routes,Best Known,GPU GA,CPU GA,RL GA
P-n5-k8,5,8,450,,,
E-n13-k4,13,4,247,,,
P-n16-k8,16,8,450,,,
ulysses-n16-k3,16,3,7965,,,
gr-n17-k3,17,3,2685,,,
P-n19-k2,19,2,216,,,
gr-n21-k3,21,3,3704,,,
P-n21-k2,21,2,211,,,
E-n22-k4,22,4,375,,,
P-n22-k2,22,2,216,,,
P-n22-k8,22,8,603,,,
ulysses-n22-k4,22,4,9179,,,
E-n23-k3,23,3,569,,,
P-n23-k8,23,8,529,,,
gr-n24-k4,24,4,2053,,,
fri-n26-k25,26,25,1353,,,
bays-n29-k5,29,5,2963,,,
bayg-n29-k4,29,4,2050,,,
E-n30-k3,30,3,534,,,
B-n31-k5,31,5,672,,,
E-n31-k7,31,7,379,,,
A-n32-k5,32,5,784,,,
A-n33-k6,33,6,742,,,
A-n33-k5,33,5,661,,,
E-n33-k4,33,4,835,,,
A-n34-k5,34,5,778,,,
B-n34-k5,34,5,788,,,
B-n35-k5,35,5,955,,,
A-n36-k5,36,5,799,,,
A-n37-k5,37,5,669,,,
A-n37-k6,37,6,949,,,
A-n38-k5,38,5,730,,,
B-n38-k6,38,6,805,,,
A-n39-k6,39,6,831,,,
A-n39-k5,39,5,822,,,
B-n39-k5,39,5,549,,,
P-n40-k5,40,5,458,,,
B-n41-k6,41,6,829,,,
datnsig-n42-k4,42,4,1142,,,
swiss-n42-k5,42,5,1668,,,
B-n43-k6,43,6,742,,,
A-n44-k6,44,6,937,,,
B-n44-k7,44,7,909,,,
A-n45-k7,45,7,1146,,,
A-n45-k6,45,6,944,,,
B-n45-k6,45,6,678,,,
B-n45-k5,45,5,751,,,
F-n45-k4,45,4,724,,,
P-n45-k5,45,5,510,,,
A-n46-k7,46,7,914,,,
A-n48-k7,48,7,1073,,,
att-n48-k4,48,4,10002,,,
hk-n48-k4,48,4,14749,,,
gr-n48-k3,48,3,5985,,,
B-n50-k8,50,8,1312,,,
B-n50-k7,50,7,741,,,
P-n50-k10,50,10,696,,,
P-n50-k8,50,8,631,,,
P-n50-k7,50,7,554,,,
B-n51-k7,51,7,1032,,,
E-n51-k5,51,5,521,,,
P-n51-k10,51,10,741,,,
B-n52-k7,52,7,747,,,
A-n53-k7,53,7,1010,,,
A-n54-k7,54,7,1167,,,
A-n55-k9,55,9,1073,,,
P-n55-k15,55,15,989,,,
P-n55-k10,55,10,694,,,
P-n55-k8,55,8,588,,,
P-n55-k7,55,7,568,,,
B-n56-k7,56,7,707,,,
B-n57-k9,57,9,1598,,,
B-n57-k7,57,7,1153,,,
A-n60-k9,60,9,1354,,,
P-n60-k15,60,15,968,,,
P-n60-k10,60,10,744,,,
A-n61-k9,61,9,1034,,,
A-n62-k8,62,8,1288,,,
A-n63-k10,63,10,1314,,,
A-n63-k9,63,9,1616,,,
B-n63-k10,63,10,1496,,,
A-n64-k9,64,9,1401,,,
N-n64-k9,64,9,861,,,
A-n65-k9,65,9,1174,,,
P-n65-k10,65,10,792,,,
N-n66-k9,66,9,1316,,,
B-67-k10,67,10,1032,,,
B-n68-k9,68,9,1272,,,
A-n69-k9,69,9,1159,,,
P-n70-k10,70,10,827,,,
F-n72-k4,72,4,237,,,
E-n76-k14,76,14,1021,,,
E-n76-k10,76,10,830,,,
E-n76-k8,76,8,735,,,
E-n76-k7,76,7,682,,,
P-n76-k5,76,5,627,,,
P-n76-k4,76,4,593,,,
B-n78-k10,78,10,1221,,,
A-n80-k10,80,10,1763,,,
E-n101-k8,101,8,817,,,
E-n101-k14,101,14,1071,,,
M-n101-k10,101,10,820,,,
P-n101-k4,101,4,681,,,
M-n121-k7,121,7,1034,,,
F-n135-k7,135,7,1162,,,
M-n151-k12,151,12,1053,,,
M-n200-k17,200,17,1373,,,
G-n262-k25,262,25,6119,,,
G-n400-k10,400,10,11036.22,,,
G-n483-k19,483,19,1107.19,,,
L-n600-k15,600,15,14597.18,,,
L-n800-k10,800,10,31742.51,,,
L-n1040-k10,1040,10,36919.24,,,
L-n1200-k11,1200,11,23971.74,,,
